ZINITIALTIMESTAMP,ZFINALTIMESTAMP,ZGRAVITYXMEAN,ZGRAVITYXMAX,ZGRAVITYXMIN,ZGRAVITYXDIFFMAXMIN,ZGRAVITYXDIFFMEAN,ZGRAVITYXSTDDEV,ZGRAVITYXRMS,ZGRAVITYXSUMOFDIFFERENCES,ZGRAVITYYMEAN,ZGRAVITYYMAX,ZGRAVITYYMIN,ZGRAVITYYDIFFMAXMIN,ZGRAVITYYDIFFMEAN,ZGRAVITYYSTDDEV,ZGRAVITYYRMS,ZGRAVITYYSUMOFDIFFERENCES,ZGRAVITYZMEAN,ZGRAVITYZMAX,ZGRAVITYZMIN,ZGRAVITYZDIFFMAXMIN,ZGRAVITYZDIFFMEAN,ZGRAVITYZSTDDEV,ZGRAVITYZRMS,ZGRAVITYZSUMOFDIFFERENCES,SUMOFMAGNITUDEDIFFERENCES,Z3DVOLUME,ZBALANCED,ZIMBALANCED,ZLABEL
1491128544.408772945404053,1491128544.588664054870605,-0.168918753140851,-0.155877083539963,-0.182379007339478,0.026501923799515,0.013680576493866,0.009838206594542,0.169205010184854,-0.011433497071266,-0.978018763818239,-0.974787116050720,-0.981163680553436,0.006376564502716,0.003515764286644,0.002582324088956,0.978022172948168,0.005175471305847,-0.121551584256323,-0.113584809005260,-0.138759076595306,0.025174267590046,-0.040049604679409,0.008215995862872,0.121828938365401,-0.024972245097160,0.000000000499881,0.000000082088948,19.000000000000000,0.000000000000000,balanced
1491128544.608620882034302,1491128544.788537025451660,-0.143980387010072,-0.127220913767815,-0.165199622511864,0.037978708744049,-0.024938366130779,0.015080072523502,0.144767953742824,-0.036438077688217,-0.982768689331255,-0.980459153652191,-0.985695302486420,0.005236148834229,0.004749925513017,0.001585588290796,0.982769968415856,0.005236148834229,-0.114627825978555,-0.104323022067547,-0.127350851893425,0.023027829825878,-0.006923758277768,0.008116533214566,0.114914823238750,0.001440450549126,-0.000000025782853,0.000000337938037,19.000000000000000,0.000000000000000,balanced
1491128544.808518886566162,1491128544.988401889801025,-0.137603868779383,-0.127330064773560,-0.144448682665825,0.017118617892265,-0.006376518230689,0.005864909138564,0.137728798231370,0.009384110569954,-0.985518411586159,-0.984750509262085,-0.986222863197327,0.001472353935242,0.002749722254904,0.000454822979122,0.985518516537994,-0.000663042068481,-0.098591029251877,-0.086029261350632,-0.108228191733360,0.022198930382729,-0.016036796726679,0.007990148362028,0.098914273589769,-0.005684606730938,-0.000000035894971,0.000000037469710,19.000000000000000,0.000000000000000,balanced
1491129092.009124994277954,1491129092.208990097045898,-0.082382531393142,-0.068597808480263,-0.104524828493595,0.035927020013332,0.082382531393142,0.009691912064920,0.082950675935861,0.035927020013332,-0.967297375202179,-0.957551300525665,-0.972741961479187,0.015190660953522,0.967297375202179,0.004093166193230,0.967306035379967,-0.008488059043884,0.239268472506886,0.268644958734512,0.220362767577171,0.048282191157341,-0.239268472506886,0.013741190775618,0.239662726054158,-0.019521862268448,-0.000000013002398,0.000000900258004,0.000000000000000,21.000000000000000,imbalanced
1491129092.228986978530884,1491129092.408874034881592,-0.149808898960289,-0.110499605536461,-0.170581236481667,0.060081630945206,0.067426367567147,0.020092281637533,0.151150276179358,0.055377125740051,-0.944724961331016,-0.934671878814697,-0.953683853149414,0.019011974334717,-0.022572413871163,0.006256162178266,0.944745675897535,-0.016733944416046,0.290497938269063,0.316538095474243,0.272450327873230,0.044087767601013,-0.051229465762177,0.014837345787477,0.290876604367889,-0.027806788682938,0.000000018664037,0.000002932899212,0.000000000000000,19.000000000000000,imbalanced
1491129092.428860902786255,1491129092.608741998672485,-0.139944119673026,-0.126847073435783,-0.170557513833046,0.043710440397263,-0.009864779287263,0.015513192876465,0.140801334454900,-0.033002272248268,-0.931796842499783,-0.924350142478943,-0.940286040306091,0.015935897827148,-0.012928118831233,0.005274086728084,0.931811768375663,-0.015341579914093,0.333825687044545,0.355886697769165,0.294768840074539,0.061117857694626,-0.043327748775482,0.021499404390686,0.334517284635513,-0.059424906969070,0.000000010012985,0.000001177547216,0.000000000000000,19.000000000000000,imbalanced
1491129092.628736019134521,1491129092.808623075485229,-0.164430895918294,-0.143412038683891,-0.183547541499138,0.040135502815247,0.024486776245268,0.013875440506490,0.165015294387345,0.014830991625786,-0.922890399631701,-0.916452407836914,-0.929164528846741,0.012712121009827,-0.008906442868082,0.004096445885307,0.922899491061325,-0.005981445312500,0.347474755425202,0.367893159389496,0.320879459381104,0.047013700008392,-0.013649068380657,0.016964180634032,0.347888615913755,-0.008987367153168,-0.000000013035846,0.000000756140396,0.000000000000000,19.000000000000000,imbalanced
1491129092.828609943389893,1491129093.008495092391968,-0.147346627555395,-0.140889257192612,-0.151877775788307,0.010988518595695,-0.017084268362899,0.003762380840940,0.147394654453751,0.000968575477600,-0.917727997428493,-0.904619753360748,-0.931064069271088,0.026444315910339,-0.005162402203209,0.008948937673883,0.917771627775452,0.002449333667755,0.367983488660110,0.401812762022018,0.331989496946335,0.069823265075684,-0.020508733234907,0.023626241162714,0.368741165586301,0.006143003702164,0.000000020590489,0.000000820434858,0.000000000000000,19.000000000000000,imbalanced
1491129093.028482913970947,1491129093.208352088928223,-0.148033048761518,-0.144272491335869,-0.150633603334427,0.006361111998558,0.000686421206123,0.002219467902463,0.148049686130705,0.000807747244835,-0.911266373960595,-0.903336107730865,-0.922036528587341,0.018700420856476,-0.006461623467897,0.006885487277603,0.911292386803677,0.012135326862335,0.383839006486692,0.403557330369949,0.356734842061997,0.046822488307953,-0.015855517826582,0.017177923031327,0.384223195474142,0.030030637979508,-0.000000043044910,0.000000184887770,0.000000000000000,19.000000000000000,imbalanced
1491129093.228358030319214,1491129093.408245086669922,-0.152689894563273,-0.147361472249031,-0.157669067382812,0.010307595133781,0.004656845801755,0.003359693905476,0.152726852402850,-0.002018705010414,-0.919061036486375,-0.911718904972076,-0.925754487514496,0.014035582542419,0.007794662525779,0.004559841206800,0.919072348044070,0.008051872253418,0.363098381381286,0.381961464881897,0.348228752613068,0.033732712268829,0.020740625105406,0.011835191438715,0.363291214204391,0.019884586334228,-0.000000040538535,0.000000141617853,0.000000000000000,19.000000000000000,imbalanced
1491129093.428232908248901,1491129093.608118057250977,-0.141227020244849,-0.139195367693901,-0.144790038466454,0.005594670772553,-0.011462874318424,0.001288038864802,0.141232893800829,-0.005594670772553,-0.936157791238082,-0.928454041481018,-0.942374885082245,0.013920843601227,0.017096754751707,0.003885844344968,0.936165855968929,0.013920843601227,0.321761661454251,0.342065691947937,0.304227322340012,0.037838369607925,0.041336719927035,0.010780010586687,0.321942192652732,0.037838369607925,-0.000000019045007,0.000000027924407,0.000000000000000,19.000000000000000,imbalanced
1491129093.628106117248535,1491129093.807991981506348,-0.145280524304039,-0.136304810643196,-0.160541355609894,0.024236544966698,0.004053504059189,0.008626810556787,0.145536430499168,0.022733777761459,-0.950593597010562,-0.944027662277222,-0.954810142517090,0.010782480239868,0.014435805772480,0.003331280238894,0.950599434096986,0.005171656608582,0.273794555350354,0.299701243638992,0.254722416400909,0.044978827238083,0.047967106103897,0.014710908232466,0.274189477114863,0.029059141874313,-0.000000014993065,0.000000403815883,0.000000000000000,19.000000000000000,imbalanced
1491129093.827965974807739,1491129094.007843017578125,-0.166283476509546,-0.152814790606499,-0.174248427152634,0.021433636546135,0.021002952205507,0.005450007502698,0.166372765625508,-0.010175868868828,-0.951423541495675,-0.942586958408356,-0.958769202232361,0.016182243824005,0.000829944485112,0.005881967590372,0.951441723309897,0.006262838840485,0.257945485805210,0.290027499198914,0.224497482180595,0.065530017018318,0.015849069545144,0.023299743028880,0.258995659563047,0.015823870897293,-0.000000034643027,0.000001107152656,0.000000000000000,19.000000000000000,imbalanced
1491129094.027853965759277,1491129094.207726001739502,-0.140352887542624,-0.135553419589996,-0.147322505712509,0.011769086122513,-0.025930588966922,0.004668533609625,0.140430510387226,0.000185579061508,-0.950779507034703,-0.943339109420776,-0.953972041606903,0.010632932186127,-0.000644034460971,0.003616584460626,0.950786385409633,-0.005667448043823,0.276007349553861,0.297861754894257,0.266874790191650,0.030986964702606,-0.018061863748651,0.010221006708879,0.276196535072202,-0.018821060657501,-0.000000010352409,0.000000054555961,0.000000000000000,19.000000000000000,imbalanced
1491129094.227730035781860,1491129094.407615900039673,-0.142677144000405,-0.137049496173859,-0.151986002922058,0.014936506748200,0.002324256457781,0.004174013932210,0.142738186244671,0.005522534251213,-0.940936010134848,-0.936878859996796,-0.944503366947174,0.007624506950378,-0.009843496899856,0.002224907798347,0.940938640604794,0.000472545623779,0.306917306623961,0.319430977106094,0.291227877140045,0.028203099966049,-0.030909957070100,0.007877261567302,0.307018377878436,0.004329621791840,-0.000000028621890,0.000000055456632,0.000000000000000,19.000000000000000,imbalanced
1491129094.427603006362915,1491129094.607475996017456,-0.175743281841278,-0.157489195466042,-0.186013638973236,0.028524443507195,0.033066137840873,0.008683771326754,0.175957690928241,0.015705451369286,-0.946340589146865,-0.939714014530182,-0.951511383056641,0.011797368526459,0.005404579012018,0.004386398111179,0.946350754823615,0.005445420742035,0.270335001380820,0.296897083520889,0.245405778288841,0.051491305232048,0.036582305243141,0.019445384223467,0.271033459076857,0.028409838676453,0.000000011239678,0.000000746886081,0.000000000000000,19.000000000000000,imbalanced
