ZINITIALTIMESTAMP,ZFINALTIMESTAMP,ZGRAVITYXMEAN,ZGRAVITYXMAX,ZGRAVITYXMIN,ZGRAVITYXDIFFMAXMIN,ZGRAVITYXDIFFMEAN,ZGRAVITYXSTDDEV,ZGRAVITYXRMS,ZGRAVITYXSUMOFDIFFERENCES,ZGRAVITYYMEAN,ZGRAVITYYMAX,ZGRAVITYYMIN,ZGRAVITYYDIFFMAXMIN,ZGRAVITYYDIFFMEAN,ZGRAVITYYSTDDEV,ZGRAVITYYRMS,ZGRAVITYYSUMOFDIFFERENCES,ZGRAVITYZMEAN,ZGRAVITYZMAX,ZGRAVITYZMIN,ZGRAVITYZDIFFMAXMIN,ZGRAVITYZDIFFMEAN,ZGRAVITYZSTDDEV,ZGRAVITYZRMS,ZGRAVITYZSUMOFDIFFERENCES,SUMOFMAGNITUDEDIFFERENCES,Z3DVOLUME,ZBALANCED,ZIMBALANCED,ZLABEL
1494428869.331469058990479,1494428869.511374950408936,0.025077250148905,0.025644732639194,0.024300819262862,0.001343913376331,0.000466077637516,0.000437552354658,0.025081067104368,-0.000704569742084,-0.998442066343207,-0.998380899429321,-0.998536884784698,0.000155985355377,-0.000089601466530,0.000054998362789,0.998442067857977,-0.000146865844727,0.049835351736922,0.050942514091730,0.048307012766600,0.002635501325130,-0.002082994697910,0.000904528673599,0.049843559813321,-0.002605654299259,0.000000004254402,0.000000000003109,19.000000000000000,0.000000000000000,balanced
1494428869.531367063522339,1494428869.711230993270874,0.023573920915001,0.024680940434337,0.022129300981760,0.002551639452577,0.001503329233904,0.000567836049640,0.023580758789445,0.002551639452577,-0.998252501613215,-0.998140871524811,-0.998385906219482,0.000245034694672,-0.000189564729992,0.000092994472851,0.998252505944771,-0.000210523605347,0.054150317060320,0.056337546557188,0.051150582730770,0.005186963826418,-0.004314965323398,0.001899958080897,0.054183638475488,-0.005029056221247,-0.000000001789739,0.000000000059134,19.000000000000000,0.000000000000000,balanced
1494428869.731213092803955,1494428869.851159095764160,0.019220923718352,0.021028589457273,0.018160011619329,0.002868577837944,0.004352997196650,0.000921712580303,0.019243010748513,0.002710072323680,-0.998328332717602,-0.998217284679413,-0.998400747776031,0.000183463096619,0.000075831104387,0.000058919672985,0.998328334456272,0.000183463096619,0.054494652037437,0.055857177823782,0.053481992334127,0.002375185489655,-0.000344334977117,0.000750307953524,0.054499817088743,0.002375185489655,0.000000014294000,0.000000000002536,13.000000000000000,0.000000000000000,balanced
1494428990.402391910552979,1494428990.602262020111084,-0.036598144010419,-0.034573987126350,-0.039221856743097,0.004647869616747,0.036598144010419,0.001440505685763,0.036626482244929,-0.000723961740732,-0.998874488331023,-0.997993528842926,-0.999233186244965,0.001239657402039,0.998874488331023,0.000398631095992,0.998874567873921,-0.001211822032928,0.027178811907236,0.050268150866032,0.007091728504747,0.043176422361284,-0.027178811907236,0.013015781126509,0.030134670647314,-0.043176422361284,-0.000000039322479,0.000000036192376,0.000000000000000,21.000000000000000,imbalanced
1494428990.622267007827759,1494428990.802187919616699,-0.037559808280907,-0.032919850200415,-0.039309401065111,0.006389550864697,0.000961664270488,0.002057862734233,0.037616140114736,-0.006111528724432,-0.996821811324672,-0.996391952037811,-0.997693359851837,0.001301407814026,-0.002052677006351,0.000408320968256,0.996821894953463,-0.001291573047638,0.069886169543392,0.078100763261318,0.055538386106491,0.022562377154827,-0.042707357636156,0.006860096928148,0.070222059378170,-0.022562377154827,0.000000017329359,0.000000004743189,0.000000000000000,19.000000000000000,imbalanced
1494428990.822149038314819,1494428991.002085924148560,-0.023585683323051,-0.011746472679079,-0.031703799962997,0.019957327283919,-0.013974124957856,0.006231394960877,0.024394973682578,-0.019957327283919,-0.995747782682118,-0.994747877120972,-0.996373474597931,0.001625597476959,-0.001074028642554,0.000523913526879,0.995747920510878,-0.001625597476959,0.088529134267255,0.101679392158985,0.078960180282593,0.022719211876392,-0.018642964723863,0.007318237775699,0.088831099386709,-0.022719211876392,-0.000000037781097,0.000000005731791,0.000000000000000,19.000000000000000,imbalanced
1494428991.022074937820435,1494428991.201982021331787,0.021721530220116,0.043321002274752,-0.003960040397942,0.047281042672694,-0.045307213543167,0.016326691755824,0.027173254107543,-0.047281042672694,-0.994148910045624,-0.993856608867645,-0.994798660278320,0.000942051410675,-0.001598872636494,0.000286007265284,0.994148951186419,-0.000942051410675,0.104522792132277,0.107306770980358,0.101448439061642,0.005858331918716,-0.015993657865022,0.002111099090808,0.104544109420371,-0.000060930848122,-0.000000009528081,0.000000028821967,0.000000000000000,19.000000000000000,imbalanced
1494428991.221957921981812,1494428991.401881933212280,0.041630340838119,0.048211716115475,0.034569587558508,0.013642128556967,-0.019908810618003,0.004868420951390,0.041914040617171,-0.006203029304743,-0.992612010554264,-0.991779565811157,-0.993650436401367,0.001870870590210,-0.001536899491360,0.000569909086755,0.992612174161160,-0.000395178794861,0.113711838659487,0.122229360044003,0.104374669492245,0.017854690551758,-0.009189046527210,0.005822060261892,0.113860786212876,-0.001074932515621,-0.000000001868789,0.000000020694170,0.000000000000000,19.000000000000000,imbalanced
1494428991.421849012374878,1494428991.601751089096069,0.055360881317603,0.060451827943325,0.049358133226633,0.011093694716692,-0.013730540479484,0.003281042952809,0.055458023974173,-0.011093694716692,-0.995314980808057,-0.993538558483124,-0.997483551502228,0.003944993019104,0.002702970253794,0.001279530588736,0.995315803260187,0.003944993019104,0.076585149294452,0.102200485765934,0.037041936069727,0.065158549696207,0.037126689365036,0.020138953394798,0.079188777843147,0.065158549696207,0.000000033876077,0.000000114897523,0.000000000000000,19.000000000000000,imbalanced
1494428991.621767997741699,1494428991.801676988601685,0.066667326971104,0.070342861115932,0.061753720045090,0.008589141070843,-0.011306445653501,0.002776077251680,0.066725100901980,-0.001772247254848,-0.997703545971921,-0.997515678405762,-0.997894346714020,0.000378668308258,0.002388565163863,0.000126116707587,0.997703553942938,0.000114917755127,0.009926894164987,0.026038037613034,0.003285285318270,0.022752752294764,0.066658255129464,0.006068421295034,0.011634816920643,0.010984735563397,0.000000009469023,0.000000008565199,0.000000000000000,19.000000000000000,imbalanced
