IOS - ZINITIALTIMESTAMP,IOS - ZFINALTIMESTAMP,IOS - ZGRAVITYXMEAN,IOS - ZGRAVITYXMAX,IOS - ZGRAVITYXMIN,IOS - ZGRAVITYXDIFFMAXMIN,IOS - ZGRAVITYXDIFFMEAN,IOS - ZGRAVITYXSTDDEV,IOS - ZGRAVITYXRMS,IOS - ZGRAVITYXSUMOFDIFFERENCES,IOS - ZGRAVITYYMEAN,IOS - ZGRAVITYYMAX,IOS - ZGRAVITYYMIN,IOS - ZGRAVITYYDIFFMAXMIN,IOS - ZGRAVITYYDIFFMEAN,IOS - ZGRAVITYYSTDDEV,IOS - ZGRAVITYYRMS,IOS - ZGRAVITYYSUMOFDIFFERENCES,IOS - ZGRAVITYZMEAN,IOS - ZGRAVITYZMAX,IOS - ZGRAVITYZMIN,IOS - ZGRAVITYZDIFFMAXMIN,IOS - ZGRAVITYZDIFFMEAN,IOS - ZGRAVITYZSTDDEV,IOS - ZGRAVITYZRMS,IOS - ZGRAVITYZSUMOFDIFFERENCES,IOS - SUMOFMAGNITUDEDIFFERENCES,IOS - Z3DVOLUME,IOS - ZBALANCED,IOS - ZIMBALANCED,IOS - ZLABEL,WATCHOS - ZINITIALTIMESTAMP,WATCHOS - ZFINALTIMESTAMP,WATCHOS - ZGRAVITYXMEAN,WATCHOS - ZGRAVITYXMAX,WATCHOS - ZGRAVITYXMIN,WATCHOS - ZGRAVITYXDIFFMAXMIN,WATCHOS - ZGRAVITYXDIFFMEAN,WATCHOS - ZGRAVITYXSTDDEV,WATCHOS - ZGRAVITYXRMS,WATCHOS - ZGRAVITYXSUMOFDIFFERENCES,WATCHOS - ZGRAVITYYMEAN,WATCHOS - ZGRAVITYYMAX,WATCHOS - ZGRAVITYYMIN,WATCHOS - ZGRAVITYYDIFFMAXMIN,WATCHOS - ZGRAVITYYDIFFMEAN,WATCHOS - ZGRAVITYYSTDDEV,WATCHOS - ZGRAVITYYRMS,WATCHOS - ZGRAVITYYSUMOFDIFFERENCES,WATCHOS - ZGRAVITYZMEAN,WATCHOS - ZGRAVITYZMAX,WATCHOS - ZGRAVITYZMIN,WATCHOS - ZGRAVITYZDIFFMAXMIN,WATCHOS - ZGRAVITYZDIFFMEAN,WATCHOS - ZGRAVITYZSTDDEV,WATCHOS - ZGRAVITYZRMS,WATCHOS - ZGRAVITYZSUMOFDIFFERENCES,WATCHOS - SUMOFMAGNITUDEDIFFERENCES,WATCHOS - Z3DVOLUME,WATCHOS - ZBALANCED,WATCHOS - ZIMBALANCED,WATCHOS - ZLABEL
1494425973.418031930923462,1494425973.597942113876343,-0.477326852710623,-0.470805704593658,-0.485311180353165,0.014505475759506,0.006303067270078,0.004936183791993,0.477352375325668,0.013349175453186,-0.878696432239131,-0.874316155910492,-0.882225334644318,0.007909178733826,-0.003264816183793,0.002686909091014,0.878700540292448,-0.007294476032257,-0.001186449825151,0.006658069789410,-0.005942876916379,0.012600946705788,-0.012856769305041,0.004320760421635,0.004480695683571,-0.010474411770701,-0.000000003632692,0.000000005017212,19.000000000000000,0.000000000000000,balanced,1494425973.218827962875366,1494425973.375993013381958,0.533825059731801,0.543890178203583,0.522124648094177,0.021765530109406,-0.007246394952138,0.006949622299266,0.533870294779325,-0.021765530109406,-0.024185282178223,-0.005664174444973,-0.038292806595564,0.032628632150590,-0.044765920585228,0.011087083083485,0.026605474724958,-0.032628632150590,0.845136523246765,0.852007627487183,0.839136242866516,0.012871384620667,0.002104865180122,0.004084495208346,0.845146393251925,0.012871384620667,-0.000000379215320,0.000000049887162,9.000000000000000,0.000000000000000,balanced
1494425973.617933988571167,1494425973.797838926315308,-0.476839051434868,-0.472420603036880,-0.481480777263641,0.009060174226761,-0.000487801275755,0.002758362056993,0.476847029491159,-0.005758523941040,-0.878931208660728,-0.876429140567780,-0.881261587142944,0.004832446575165,0.000234776421597,0.001475166074834,0.878932446592317,0.003131628036499,0.009404593147337,0.014029094018042,0.006716825999320,0.007312268018723,-0.010591042972488,0.002494577086139,0.009729814340759,-0.000680552795529,0.000000004083025,0.000000001464495,19.000000000000000,0.000000000000000,balanced,1494425973.415299892425537,1494425973.592118978500366,0.545023804903030,0.552261650562286,0.540366590023041,0.011895060539246,-0.011198745171229,0.003561447938364,0.545035440886548,-0.004466474056244,0.031873962143436,0.047978907823563,0.007161821704358,0.040817086119205,-0.056059244321659,0.013012748034659,0.034427911265929,-0.020415442530066,0.837702488899231,0.840253293514252,0.833213984966278,0.007039308547974,0.007434034347534,0.002071409012351,0.837705049909133,0.003367066383362,-0.000000139178651,0.000000199823316,10.000000000000000,0.000000000000000,balanced
1494425973.817833900451660,1494425973.917783975601196,-0.479401875625957,-0.477408975362778,-0.482558220624924,0.005149245262146,0.002562824191089,0.001885141535998,0.479405582062095,0.001061022281647,-0.877586467699571,-0.875855445861816,-0.878678262233734,0.002822816371918,-0.001344740961157,0.001031170789944,0.877587073516132,-0.000585079193115,0.003028495888099,0.005902411881834,0.000487760698888,0.005414651182946,0.006376097259239,0.001428630179005,0.003348547675126,-0.001166538801044,0.000000021163352,0.000000000318831,11.000000000000000,0.000000000000000,balanced,1494425973.631424903869629,1494425973.768938064575195,0.557286947965622,0.559880554676056,0.553999006748199,0.005881547927856,-0.012263143062592,0.002169000408129,0.557291168901507,0.004053115844727,0.007705540218922,0.020811801776290,-0.003089961595833,0.023901763372123,0.024168421924514,0.008259782722501,0.011295988699018,-0.013370042201132,0.830238968133926,0.832257330417633,0.828567147254944,0.003690183162689,0.007463520765305,0.001367564653748,0.830240094455314,-0.002485394477844,-0.000000638807981,0.000000005258765,8.000000000000000,0.000000000000000,balanced
1494426421.465264081954956,1494426421.665190935134888,-0.167769837947119,-0.157427787780762,-0.183814451098442,0.026386663317680,0.167769837947119,0.008262795472044,0.167973189270834,-0.018736749887467,-0.904392900921050,-0.894526779651642,-0.910966455936432,0.016439676284790,0.904392900921050,0.005957844916316,0.904412524875921,-0.013098418712616,-0.391891402857644,-0.373990952968597,-0.415416836738586,0.041425883769989,0.391891402857644,0.015624543812005,0.392202751141633,0.038019478321075,0.000000032040982,0.000000363802427,21.000000000000000,0.000000000000000,balanced,1494426421.465142011642456,1494426421.661613941192627,0.880135877565904,0.899906992912292,0.865901708602905,0.034005284309387,-0.880135877565904,0.012225594011874,0.880220783739879,-0.034005284309387,-0.470847736705433,-0.433125883340836,-0.494821399450302,0.061695516109466,0.470847736705433,0.022460429439960,0.471383137215637,-0.061695516109466,-0.054013451392000,-0.043225824832916,-0.073254071176052,0.030028246343136,0.054013451392000,0.009589576411919,0.054858116145526,-0.022564005106688,0.000000017874455,0.000000970514281,11.000000000000000,0.000000000000000,balanced
1494426421.685180902481079,1494426421.865091085433960,-0.128109728427310,-0.120353817939758,-0.141889676451683,0.021535858511925,-0.039660109519809,0.006165367746427,0.128257998881815,-0.002435699105263,-0.914652250315014,-0.897284805774689,-0.922451078891754,0.025166273117065,0.010259349393964,0.007790308231125,0.914685425656632,0.003567993640900,-0.382931484987861,-0.366412580013275,-0.418243348598480,0.051830768585205,-0.008959917869783,0.016245960118125,0.383275949434827,-0.006912857294083,0.000000033396235,0.000000450791642,19.000000000000000,0.000000000000000,balanced,1494426421.700921058654785,1494426421.858119010925293,0.902247024907006,0.903315782546997,0.901039123535156,0.002276659011841,-0.022111147341102,0.000939805501719,0.902247514370599,-0.002276659011841,-0.429484605789185,-0.426445811986923,-0.432385653257370,0.005939841270447,-0.041363130916249,0.002457984253013,0.429491639379021,-0.005567222833633,-0.038029285147786,-0.029515091329813,-0.046526577323675,0.017011485993862,-0.015984166244214,0.006334002925795,0.038553159687834,0.007882658392191,-0.000000019545440,0.000000007291981,9.000000000000000,0.000000000000000,balanced
1494426421.885081052780151,1494426422.064965009689331,-0.170277944520900,-0.136721476912499,-0.228888854384422,0.092167377471924,0.042168216093590,0.029608497474501,0.172832987340265,0.091437786817551,-0.895174377842953,-0.889701724052429,-0.902662754058838,0.012961030006409,-0.019477872472060,0.004287181803136,0.895184643899979,0.002693593502045,-0.410357147455215,-0.364430785179138,-0.430010199546814,0.065579414367676,0.027425662467354,0.019498991727717,0.410820154259719,-0.049287319183350,0.000000001696540,0.000006726923236,19.000000000000000,0.000000000000000,balanced,1494426421.897393941879272,1494426422.054589986801147,0.900932338502672,0.903766155242920,0.892823159694672,0.010942995548248,0.001314686404334,0.003656931471422,0.900939760310133,0.010492801666260,-0.431415643956926,-0.425770759582519,-0.448023229837418,0.022252470254898,0.001931038167742,0.007437001884524,0.431479740947127,0.021508187055588,-0.046144873731666,-0.043551716953516,-0.049581341445446,0.006029624491930,0.008115588583880,0.001861661094231,0.046182411735867,0.000399500131607,-0.000000010507644,0.000000008875466,9.000000000000000,0.000000000000000,balanced
1494426422.084969997406006,1494426422.264893054962158,-0.285116884269212,-0.245418816804886,-0.333614498376846,0.088195681571960,0.114838939748312,0.022908437701577,0.286035721918278,0.088195681571960,-0.910036752098485,-0.902516663074493,-0.918578922748566,0.016062259674072,0.014862374255532,0.006073470417780,0.910057018660301,0.012100458145142,-0.297228971594258,-0.225416272878647,-0.351975768804550,0.126559495925903,-0.113128175860957,0.040431751317636,0.299966311557801,-0.126559495925903,0.000000006245319,0.000012040997951,19.000000000000000,0.000000000000000,balanced,1494426422.093867063522339,1494426422.251061916351318,0.876432889037662,0.884698510169983,0.873195052146912,0.011503458023071,0.024499449465010,0.003750003029171,0.876440911590520,0.009852170944214,-0.479332556327184,-0.464293330907822,-0.485188364982605,0.020895034074783,0.047916912370258,0.006694762880942,0.479379306400668,0.016852468252182,-0.044874914404419,-0.039574496448040,-0.056058853864670,0.016484357416630,-0.001269959327247,0.005751910998430,0.045242042647716,0.014339182525873,0.000000144798198,0.000000040603334,9.000000000000000,0.000000000000000,balanced
1494426422.284882068634033,1494426422.464792013168335,-0.374570368151916,-0.342196226119995,-0.405521273612976,0.063325047492981,0.089453483882703,0.019459551518569,0.375075505522242,-0.021608650684357,-0.893829185711710,-0.886620879173279,-0.903172612190247,0.016551733016968,-0.016207566386775,0.004435052525486,0.893840188692007,-0.003000915050507,-0.245128552380361,-0.221381857991219,-0.269430339336395,0.048048481345177,-0.052100419213897,0.016735199121788,0.245699153604031,0.041559338569641,-0.000000050234753,0.000002202901578,19.000000000000000,0.000000000000000,balanced,1494426422.290369987487793,1494426422.447535991668701,0.887124001979828,0.891135215759277,0.879213154315948,0.011922061443329,-0.010691112942166,0.004148701604415,0.887133702783131,-0.010177314281464,-0.449335783720016,-0.435305088758469,-0.471928566694260,0.036623477935791,-0.029996772607168,0.013366269531174,0.449534541156140,-0.036179840564728,-0.101210166182783,-0.065325401723385,-0.138230592012405,0.072905190289021,0.056335251778364,0.025864207664060,0.104462696580340,0.072905190289021,-0.000000151814465,0.000000300480556,9.000000000000000,0.000000000000000,balanced
1494426422.484781026840210,1494426422.664691925048828,-0.326004469080975,-0.308688968420029,-0.343053907155991,0.034364938735962,-0.048565899070940,0.012932786048168,0.326260893788600,0.013145595788956,-0.888693533445659,-0.874434649944305,-0.902994096279144,0.028559446334839,-0.005135652266051,0.010112983262280,0.888751072471136,-0.028215467929840,-0.321491048524254,-0.280817270278931,-0.346774250268936,0.065956979990005,0.076362496143893,0.017857037503037,0.321986596102399,0.065956979990005,-0.000000030947884,0.000001810724553,19.000000000000000,0.000000000000000,balanced,1494426422.486840963363647,1494426422.663661003112793,0.894551986455917,0.906877338886261,0.886926949024200,0.019950389862061,-0.007427984476089,0.007178331201081,0.894580787246775,-0.019665181636810,-0.421759250760078,-0.394609928131104,-0.439965099096298,0.045355170965195,-0.027576532959938,0.016282700760176,0.422073443781705,-0.045284032821655,-0.146844802796841,-0.139096543192863,-0.150439038872719,0.011342495679855,0.045634636614058,0.003950588244127,0.146897934825231,0.008741557598114,0.000000174985815,0.000000151263768,10.000000000000000,0.000000000000000,balanced
1494426422.684670925140381,1494426422.864572048187256,-0.316448630470979,-0.302210062742233,-0.338785350322723,0.036575287580490,-0.009555838609997,0.013320522487431,0.316728862035489,-0.025844722986221,-0.880723338378103,-0.870759606361389,-0.888202726840973,0.017443120479584,-0.007970195067556,0.006182583836188,0.880745038650098,0.005106091499329,-0.352056729166131,-0.345479577779770,-0.363585740327835,0.018106162548065,0.030565680641877,0.005201388376701,0.352095150480946,0.010932385921478,0.000000013079681,0.000000233242722,19.000000000000000,0.000000000000000,balanced,1494426422.702966928482056,1494426422.860178947448730,0.914556297991011,0.916216731071472,0.910928547382355,0.005288183689117,-0.020004311535094,0.001624004416169,0.914557739885988,-0.005288183689117,-0.372258335351944,-0.367145746946335,-0.384259134531021,0.017113387584686,-0.049500915408134,0.005294705328207,0.372295987278285,-0.013758778572083,-0.157978786362542,-0.150179296731949,-0.164756819605827,0.014577522873878,0.011133983565701,0.004715978049775,0.158049161306056,0.002386718988418,-0.000000139570121,0.000000021409062,9.000000000000000,0.000000000000000,balanced
